"16988","5040","Switzerland","1","16988","10.1016/j.jeconom.2012.01.032","18","2012","0304-4076","Regularization of nonparametric frontier estimators","Journal of Econometrics","bwl",\N
"16990","5041","United States","1","16990","10.1016/j.jeconom.2013.06.005","15","2014","0304-4076","Frontier estimation in nonparametric location-scale models","Journal of Econometrics","bwl",\N
"16991","5041","Australia","1","16991","10.1016/j.jeconom.2013.08.039","61","2014","0304-4076","Property taxes and home prices: A tale of two cities","Journal of Econometrics","bwl",\N
"16992","5041","Korea (South)","1","16992","10.1016/j.jeconom.2010.12.002","23","2011","0304-4076","Robustness and inference in nonparametric partial frontier modeling","Journal of Econometrics","bwl",\N
"16993","5042","United States","4","16993","10.1016/j.jeconom.2011.10.002","29","2012","0304-4076","Probabilistic characterization of directional distances and their robust versions","Journal of Econometrics","bwl",\N
"16995","5042","New Zealand","1","16995","10.1016/j.jeconom.2011.05.010","19","2011","0304-4076","A consistent nonparametric test for nonlinear causalitySpecification in time series regression","Journal of Econometrics","bwl",\N
"16997","5042","Switzerland","1","16997","10.1016/j.jeconom.2013.08.029","15","2014","0304-4076","An asymptotic invariance property of the common trends under linear transformations of the data","Journal of Econometrics","bwl",\N
"16999","5043","France","1","16999","10.1016/j.jeconom.2010.12.007","31","2011","0304-4076","Estimation of stable distributions by indirect inference","Journal of Econometrics","bwl",\N
"17000","5043","United States","3","17000","10.1016/j.jeconom.2012.01.034","51","2012","0304-4076","Asymptotics of the principal components estimator of large factor models with weakly influential factors","Journal of Econometrics","bwl",\N
"17001","5043","Switzerland","1","17001","10.1016/j.jeconom.2012.08.005","51","2013","0304-4076","Partial maximum likelihood estimation of spatial probit models","Journal of Econometrics","bwl",\N
"17004","5043","Spain","1","17004","10.1016/j.jeconom.2012.08.009","1","2012","0304-4076","Model Identification for Infinite Variance Autoregressive Processes Northwestern University","Journal of Econometrics","bwl",\N
"17005","5045","Hong Kong","1","17005","10.1016/j.jeconom.2011.07.004","29","2011","0304-4076","Volatility contagion: A range-based volatility approach","Journal of Econometrics","bwl",\N
"17006","5045","India","1","17006","10.1016/j.jeconom.2012.01.004","22","2012","0304-4076","Bias in the estimation of the mean reversion parameter in continuous time models","Journal of Econometrics","bwl",\N
"17009","5045","Norway","1","17009","10.1016/j.jeconom.2014.06.001","13","2014","0304-4076","Identification robust inference in cointegrating regressions","Journal of Econometrics","bwl",\N
"17012","5047","Belarus","1","17012","10.1016/j.jeconom.2013.10.002","19","2014","0304-4076","Sieve inference on possibly misspecified semi-nonparametric time series models","Journal of Econometrics","bwl",\N
"17013","5047","Korea (South)","1","17013","10.1016/j.jeconom.2012.05.022","29","2012","0304-4076","On spatial processes and asymptotic inference under near-epoch dependence","Journal of Econometrics","bwl",\N
"17017","5048","Germany","1","17017","10.1016/j.jeconom.2010.11.008","50","2011","0304-4076","Testing for structural breaks in dynamic factor models","Journal of Econometrics","bwl",\N
"17018","5049","United States","2","17018","10.1016/j.jeconom.2011.09.002","106","2012","0304-4076","The random coefficients logit model is identified","Journal of Econometrics","bwl",\N
"17019","5049","Japan","1","17019","10.1016/j.jeconom.2012.05.012","52","2012","0304-4076","A regularization approach to the many instruments problem","Journal of Econometrics","bwl",\N
"17020","5049","China","1","17020","10.1016/j.jeconom.2012.09.003","23","2013","0304-4076","Jackknife estimation of stationary autoregressive models","Journal of Econometrics","bwl",\N
"17021","5049","India","1","17021","10.1016/j.jeconom.2012.12.003","43","2013","0304-4076","Density approximations for multivariate affine jump-diffusion processes","Journal of Econometrics","bwl",\N
"17022","5050","United States","1","17022","10.1016/j.jeconom.2013.10.008","7","2014","0304-4076","The delta expansion for the transition density of diffusion models","Journal of Econometrics","bwl",\N
"17023","5050","United Kingdom","1","17023","10.1016/j.jeconom.2014.01.003","23","2014","0304-4076","Hermite polynomial based expansion of European option prices","Journal of Econometrics","bwl",\N
"17025","5051","Australia","1","17025","10.1016/j.jeconom.2011.12.007","27","2013","0304-4076","Closed-form likelihood expansions for multivariate time-inhomogeneous diffusions","Journal of Econometrics","bwl",\N
"17026","5051","Korea (South)","1","17026","10.1016/j.jeconom.2012.06.004","78","2012","0304-4076","On some properties of Markov chain Monte Carlo simulation methods based on the particle filter","Journal of Econometrics","bwl",\N
"17031","5051","Japan","1","17031","10.1016/j.jeconom.2012.01.013","11","2012","0304-4076","Taking a new contour: A novel approach to panel unit root tests","Journal of Econometrics","bwl",\N
"17033","5051","Switzerland","1","17033","10.1016/j.jeconom.2012.03.001","37","2012","0304-4076","Jumps in equilibrium prices and market microstructure noise","Journal of Econometrics","bwl",\N
"17034","5052","United States","2","17034","10.1016/j.jeconom.2012.01.024","10","2012","0304-4076","Mildly explosive autoregression under weak and strong dependence","Journal of Econometrics","bwl",\N
"17038","5055","Iran","1","17038","10.1016/j.jeconom.2010.11.013","0","2011","0304-4076","Corrigendum to “A simple way of computing the inverse moments of a non-central chi-square random variable” [J. Econom. 37 (1988) 389–393]","Journal of Econometrics","bwl",\N
"17039","5055","United States","3","17039","10.1016/j.jeconom.2011.11.003","3","2012","0304-4076","Erratum: Modified tests for a change in persistence (Journal of Econometrics (2006) 134 (441-469))","Journal of Econometrics","bwl",\N
"17040","5055","Malaysia","1","17040","10.1016/j.jeconom.2014.10.001","3","2014","0304-4076","Erratum to “Pricing default events: Surprise, exogeneity and contagion” [J. Econometrics 182 (2) (2014) 397–411]","Journal of Econometrics","bwl",\N
"17041","5055","China","1","17041","10.1016/j.jeconom.2012.10.005","1","2016","0304-4076","Corrigendum to “Bayesian reduced rank regression in econometrics” [J. Econometrics 75 (1996) 121–146]","Journal of Econometrics","bwl",\N
"17042","5055","Hong Kong","1","17042","10.1016/j.jeconom.2013.09.001","8","2013","0304-4076","Corrigendum to “Information criteria for impulse response function matching estimation of DSGE models” [J. Econom. 170 (2012) 499–518]","Journal of Econometrics","bwl",\N
"17043","5055","Spain","1","17043","10.1016/j.jeconom.2013.11.004","0","2014","0304-4076","Erratum: Maximum likelihood estimation and inference methods for the covariance stationary panel AR(1)/unit root model (Journal of Econometrics (2008) 144 (447-464))","Journal of Econometrics","bwl",\N
"17044","5057","China","1","17044","10.1016/j.jeconom.2014.03.008","1","2014","0304-4076","Erratum: Testing predictive regression models with nonstationary regressors (Journal of Econometrics (2014) 178 (4-14))","Journal of Econometrics","bwl",\N
"17047","5059","United Kingdom","1","17047","10.1016/j.jeconom.2012.08.002","30","2013","0304-4076","Distribution free estimation of heteroskedastic binary response models using Probit/Logit criterion functions","Journal of Econometrics","bwl",\N
"17052","5059","China","1","17052","10.1016/j.jeconom.2012.08.021","84","2013","0304-4076","A zero inefficiency stochastic frontier model","Journal of Econometrics","bwl",\N
"17055","5059","Germany","2","17055","10.1016/j.jeconom.2012.08.020","15","2013","0304-4076","Rank tests for short memory stationarity","Journal of Econometrics","bwl",\N
"17058","5061","United Kingdom","2","17058","10.1016/j.jeconom.2010.12.008","93","2011","0304-4076","Extending the regression-discontinuity approach to multiple assignment variables","Journal of Econometrics","bwl",\N
"17060","5061","Italy","1","17060","10.1016/j.jeconom.2014.03.002","36","2014","0304-4076","Misreported schooling, multiple measures and returns to educational qualifications","Journal of Econometrics","bwl",\N
"17068","5062","United States","1","17068","10.1016/j.jeconom.2011.09.029","66","2012","0304-4076","A semiparametric stochastic volatility model","Journal of Econometrics","bwl",\N
"17070","5062","Hong Kong","1","17070","10.1016/j.jeconom.2011.09.025","44","2012","0304-4076","Semiparametric quantile regression estimation in dynamic models with partially varying coefficients","Journal of Econometrics","bwl",\N
"17073","5064","Indonesia","1","17073","10.1016/j.jeconom.2011.06.018","20","2011","0304-4076","Estimating a common deterministic time trend break in large panels with cross sectional dependence","Journal of Econometrics","bwl",\N
"17075","5064","China","1","17075","10.1016/j.jeconom.2015.03.020","4","2015","0304-4076","Forecasting co-volatilities via factor models with asymmetry and long","Journal of Econometrics","bwl",\N
"17076","5064","Germany","1","17076","10.1016/j.jeconom.2010.03.021","56","2011","0304-4076","Forecasting multivariate realized stock market volatility","Journal of Econometrics","bwl",\N
"17077","5064","Hong Kong","1","17077","10.1016/j.jeconom.2013.10.003","42","2014","0304-4076","Multivariate rotated ARCH models","Journal of Econometrics","bwl",\N
"17078","5065","Brazil","1","17078","10.1016/j.jeconom.2011.11.004","36","2012","0304-4076","The conditional autoregressive Wishart model for multivariate stock market volatility","Journal of Econometrics","bwl",\N
"17083","5065","Malaysia","1","17083","10.1016/j.jeconom.2012.02.004","137","2012","0304-4076","Quantile treatment effects in the regression discontinuity design","Journal of Econometrics","bwl",\N
"17084","5066","United States","1","17084","10.1016/j.jeconom.2011.02.018","57","2011","0304-4076","Variable selection, estimation and inference for multi-period forecasting problems","Journal of Econometrics","bwl",\N
"17087","5068","United States","1","17087","10.1016/j.jeconom.2013.03.010","31","2014","0304-4076","Estimation and inference for distribution functions and quantile functions in treatment effect models","Journal of Econometrics","bwl",\N
"17090","5070","United Kingdom","1","17090","10.1016/j.jeconom.2011.01.004","17","2011","0304-4076","Fourth order pseudo maximum likelihood methods","Journal of Econometrics","bwl",\N
"17091","5070","China","1","17091","10.1016/j.jeconom.2013.03.009","35","2013","0304-4076","Bayesian semiparametric multivariate GARCH modeling","Journal of Econometrics","bwl",\N
"17092","5070","Chile","1","17092","10.1016/j.jeconom.2013.08.018","26","2014","0304-4076","Estimating a semiparametric asymmetric stochastic volatility model with a Dirichlet process mixture","Journal of Econometrics","bwl",\N
"17093","5071","United States","2","17093","10.1016/j.jeconom.2010.03.034","2","2011","0304-4076","Volatility forecast comparison using imperfect volatility proxies","Journal of Econometrics","bwl",\N
"17098","5073","China","1","17098","10.1016/j.jeconom.2010.03.032","118","2011","0304-4076","Realized volatility forecasting and market microstructure noise","Journal of Econometrics","bwl",\N
"17100","5074","India","1","17100","10.1016/j.jeconom.2011.02.017","53","2011","0304-4076","Optimal prediction pools","Journal of Econometrics","bwl",\N
"17101","5075","United States","2","17101","10.1016/j.jeconom.2011.04.001","52","2011","0304-4076","Likelihood-based scoring rules for comparing density forecasts in tails","Journal of Econometrics","bwl",\N
"17102","5075","Japan","1","17102","10.1016/j.jeconom.2011.02.020","68","2011","0304-4076","Understanding models' forecasting performance","Journal of Econometrics","bwl",\N
"17105","5076","United Kingdom","2","17105","10.1016/j.jeconom.2013.08.034","80","2014","0304-4076","Estimating turning points using large data sets","Journal of Econometrics","bwl",\N
"19881","5952","United States","1","19881","10.1509/jmr.12.0143","1","2016","0022-2437","Modeling Heterogeneity in the Satisfaction, Loyalty Intention, and Shareholder Value Linkage: A Cross-Industry Analysis at the Customer and Firm Levels","Journal of Marketing Research","bwl",\N
