"489156","0171-6468","OR Spectrum","10.1007/s00291-018-0529-z","A generator for test instances of scheduling problems concerning cranes in transshipment terminals","Springer Nature America, Inc","35","4","61","1","2013","bwl"
"489157","0171-6468","OR Spectrum","10.1007/s00291-013-0350-7","The maximin gradual cover location problem","Springer Nature","36","4","41","5","2014","bwl"
"489158","0171-6468","OR Spectrum","10.1007/s00291-015-0395-x","The effect of intermittent renewables on the electricity price variance","Springer Nature","38","3","42","6","2016","bwl"
"489159","0171-6468","OR Spectrum","10.1007/s00291-012-0292-5","Voronoi diagrams with overlapping regions","Springer Nature","35","3","33","0","2013","bwl"
"489160","0171-6468","OR Spectrum","10.1007/s00291-017-0493-z","The selective Traveling Salesman Problem with emission allocation rules","Springer Nature","40","1","34","0","2018","bwl"
"489161","0171-6468","OR Spectrum","10.1007/s00291-017-0484-0","A Higher-order interactive hidden Markov model and its applications","Springer Nature","39","4","28","0","2017","bwl"
"489162","0171-6468","OR Spectrum","10.1007/s00291-017-0499-6","Pooling of critical, low-utilization resources with unavailability","Springer Nature","40","1","18","0","2018","bwl"
"489163","0171-6468","OR Spectrum","10.1007/s00291-016-0440-4","Distribution-robust single-period inventory control problem with multiple unreliable suppliers","Springer Nature","38","4","32","1","2016","bwl"
"489164","0171-6468","OR Spectrum","10.1007/s00291-017-0495-x","Shunting operations at flat yards: retrieving freight railcars from storage tracks","Springer Nature","38","4","23","1","2016","bwl"
"489165","0171-6468","OR Spectrum","10.1007/s00291-017-0494-y","Alternative formulations and improved bounds for the multi-depot fleet size and mix vehicle routing problem","Springer Nature","40","1","87","0","2018","bwl"
"489166","0171-6468","OR Spectrum","10.1007/s00291-016-0463-x","Stabilized column generation for the temporal knapsack problem using dual-optimal inequalities","Springer Nature","39","2","21","0","2017","bwl"
"489167","0171-6468","OR Spectrum","10.1007/s00291-013-0354-3","Multi-criteria outranking approach with hesitant fuzzy sets","Springer Nature","36","4","66","42","2014","bwl"
"489168","0171-6468","OR Spectrum","10.1007/s00291-018-0514-6","Rail terminal operations","Springer Nature","36","4","3","0","2014","bwl"
"489169","0171-6468","OR Spectrum","10.1007/s00291-013-0321-z","Optimal replenishment and pricing decisions under the collect-on-delivery payment scheme","Springer Nature","36","2","20","3","2014","bwl"
"489170","0171-6468","OR Spectrum","10.1007/s00291-016-0466-7","Inventory control with and without deliveries in several pieces","Springer Nature","39","2","10","0","2017","bwl"
"489171","0171-6468","OR Spectrum","10.1007/s00291-016-0469-4","Acknowledgement to Referees","Springer Nature","39","1","0","0","2017","bwl"
"489172","0171-6468","OR Spectrum","10.1007/s00291-016-0470-y","Outstanding reviewer award 2016","Springer Nature","39","1","0","0","2017","bwl"
"489173","0171-6468","OR Spectrum","10.1007/s00291-017-0473-3","Integrated planning of spare parts and service engineers with partial backlogging","Springer Nature","39","3","43","0","2017","bwl"
"489174","0171-6468","OR Spectrum","10.1007/s00291-017-0477-z","Convex cone-based ranking of decision-making units in DEA","Springer Nature","39","3","18","0","2017","bwl"
"489175","0171-6468","OR Spectrum","10.1007/s00291-013-0358-z","The dynamic replica placement problem with service levels in content delivery networks: a model and a simulated annealing heuristic","Springer Nature","37","1","56","5","2015","bwl"
"489176","0171-6468","OR Spectrum","10.1007/s00291-015-0392-0","Factor neutral portfolios","Springer Nature","37","4","44","1","2015","bwl"
"489177","0171-6468","OR Spectrum","10.1007/s00291-018-0523-5","The effects of picker-oriented operational factors on hand-off delay in a bucket brigade order picking system","Springer Nature","40","3","21","1","2018","bwl"
"489178","0171-6468","OR Spectrum","10.1007/s00291-011-0259-y","Planning helicopter logistics in disaster relief","Springer Nature","33","3","20","44","2011","bwl"
"489179","0171-6468","OR Spectrum","10.1007/s00291-017-0479-x","Ergonomic workplace design in the fast pick area","Springer Nature","39","4","62","7","2017","bwl"
"489180","0171-6468","OR Spectrum","10.1007/s00291-014-0360-0","Timetabling with passenger routing","Springer Nature","37","1","41","17","2015","bwl"
"489181","0171-6468","OR Spectrum","10.1007/s00291-014-0377-4","Urban public transit network optimization with flexible demand","Springer Nature","37","1","26","4","2015","bwl"
"489182","0171-6468","OR Spectrum","10.1007/s00291-010-0235-y","Mean sojourn times in two-queue fork-join systems: bounds and approximations","Springer Nature","34","3","19","8","2012","bwl"
"489183","0171-6468","OR Spectrum","10.1007/s00291-011-0236-5","A synchronous reference point-based interactive method for stochastic multiobjective programming","Springer Nature","34","4","43","1","2012","bwl"
"489184","0171-6468","OR Spectrum","10.1007/s00291-015-0418-7","Robustness for uncertain multi-objective optimization: a survey and analysis of different concepts","Springer Nature","38","1","42","34","2016","bwl"
"489185","0171-6468","OR Spectrum","10.1007/s00291-011-0241-8","Special issue on accounting and auditing","Springer Nature","33","2","7","0","2011","bwl"
"489186","0171-6468","OR Spectrum","10.1007/s00291-014-0381-8","A graph partitioning strategy for solving large-scale crew scheduling problems","Springer Nature","37","1","35","3","2015","bwl"
"489187","0171-6468","OR Spectrum","10.1007/s00291-018-0509-3","Robustness of capacity markets: a stochastic dynamic capacity investment model","Springer Nature","40","2","58","0","2018","bwl"
"489188","0171-6468","OR Spectrum","10.1007/s00291-011-0262-3","Special issue on optimization in disaster relief","Springer Nature","33","3","0","9","2011","bwl"
"489189","0171-6468","OR Spectrum","10.1007/s00291-014-0369-4","Approximation algorithms for optimal purchase/inventory policy when purchase price and demand are stochastic","Springer Nature","36","4","29","7","2014","bwl"
"489190","0171-6468","OR Spectrum","10.1007/s00291-013-0320-0","Genetic algorithm segmentation in partial least squares structural equation modeling","Springer Nature","36","1","85","31","2014","bwl"
"489191","0171-6468","OR Spectrum","10.1007/s00291-016-0435-1","Resource levelling in project scheduling with generalized precedence relationships and variable execution intensities","Springer Nature","38","2","21","5","2016","bwl"
"489192","0171-6468","OR Spectrum","10.1007/s00291-012-0314-3","Supply chain coordination by risk sharing contracts under random production yield and deterministic demand","Springer Nature","36","2","30","16","2014","bwl"
"489193","0171-6468","OR Spectrum","10.1007/s00291-011-0263-2","DEA based on strongly efficient and inefficient frontiers and its application on port efficiency measurement","Springer Nature","34","4","30","7","2012","bwl"
"489194","0171-6468","OR Spectrum","10.1007/s00291-013-0327-6","The design of robust value-creating supply chain networks","Springer Nature","35","4","59","12","2013","bwl"
"489195","0171-6468","OR Spectrum","10.1007/s00291-012-0281-8","Positioning of loading units in a transshipment yard storage area","Springer Nature","35","2","22","4","2013","bwl"
"489196","0171-6468","OR Spectrum","10.1007/s00291-016-0432-4","Service differentiation in a single-period inventory model with numerous customer classes","Springer Nature","38","4","14","3","2016","bwl"
"489197","0171-6468","OR Spectrum","10.1007/s00291-012-0283-6","Dynamic capacitated lot sizing with random demand and dynamic safety stocks","Springer Nature","35","1","33","26","2013","bwl"
"489198","0171-6468","OR Spectrum","10.1007/s00291-012-0286-3","Dynamic portfolio optimization under multi-factor model in stochastic markets","Springer Nature","34","4","31","6","2012","bwl"
"489199","0171-6468","OR Spectrum","10.1007/s00291-012-0287-2","Analytical models to determine room requirements in outpatient clinics","Springer Nature","34","2","25","7","2012","bwl"
"489200","0171-6468","OR Spectrum","10.1007/s00291-017-0498-7","Stochastic last mile relief network design with resource reallocation","Springer Nature","40","1","66","3","2018","bwl"
"489201","0171-6468","OR Spectrum","10.1007/s00291-012-0307-2","Portfolio selection with hyperexponential utility functions","Springer Nature","36","1","18","2","2014","bwl"
"489202","0171-6468","OR Spectrum","10.1007/s00291-012-0299-y","Air cargo scheduling: integrated models and solution procedures","Springer Nature","35","2","31","5","2013","bwl"
"489203","0171-6468","OR Spectrum","10.1007/s00291-012-0302-7","Solving elementary shortest-path problems as mixed-integer programs","Springer Nature","36","2","20","5","2014","bwl"
"489204","0171-6468","OR Spectrum","10.1007/s00291-012-0318-z","Analysis on container port capacity: a Markovian modeling approach","Springer Nature","36","2","24","6","2014","bwl"
"489205","0171-6468","OR Spectrum","10.1007/s00291-013-0325-8","Expert judgments in the cost-effectiveness analysis of resource allocations: a case study in military planning","Springer Nature","36","1","40","1","2014","bwl"
"489206","0171-6468","OR Spectrum","10.1007/s00291-017-0483-1","A Monte Carlo study of design-generating algorithms for the latent class mixed logit model","Springer Nature","39","4","33","0","2017","bwl"
